Country,Region,Method,N,Source,state,length,volume,circumf
Afghanistan,Central Asia,Measured,100,Journal of Urology (mentioned in 2011),Flaccid,9.5,62.6,9.1
Albania,Europe,Self reported,95,Journal of Sexology 2006,Flaccid,9.8,73.38,9.7
Algeria,Africa,Self reported,738,https://www.surveymonkey.com - 2015,Flaccid,9.9,62.4,8.9
Angola,Africa,Measured,978,University Agostinho Neto 2001,Flaccid,10,73.34,9.6
Argentina,South America,Self reported,1669,Journal of Urology 2013,Flaccid,9.4,59.25,8.9
Armenia,Europe,Measured,469,Ուրոլոգիայի Առողջության  Պահպանման Ծառայություն Armenia - 2015,Flaccid,10.5,61.8,8.6
Australia,Australia,Self reported,1638,Smith et al. 1998 Does penis size influence condom slippage and breakage?,Flaccid,10,87.73,10.5
Austria,Europe,Self reported,547,https://www.surveymonkey.com - 2015,Flaccid,11.7,87.6,9.7
Bahrein,Western Asia,Self reported,492,https://www.surveymonkey.com - 2015,Flaccid,8.8,51.79,8.6
Bangladesh,Southeast Asia,Measured,200,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,8.2,42.81,8.1
Belarus,Europe,Measured,100,Journal of Urology (mentioned in 2011),Flaccid,11.2,73.81,9.1
Belgium,Europe,Self reported,875,Universitair Ziekenhuis Antwerpen - 2015,Flaccid,12.1,108.19,10.6
Belize,Central America/Caribean,Measured,68,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,10.9,88.48,10.1
Bhutan,Asia,Measured,147,Genital size measure survey 2015,Flaccid,8.1,44.4,8.3
Bolivia,South America,Measured,647,Sociedad Boliviana de Urología - 2015,Flaccid,9.2,56.69,8.8
Bosnia and Herzegovina,Europe,Self reported,618,Genital size survey 2015 (http://genitalsize.com),Flaccid,12.2,89.47,9.6
Brazil,South America,Measured,2600,Pedro N. Gabrich; Juliana S. P. Vasconcelos; Ronaldo Damião; Eloísio A. da Silva 2007,Flaccid,9.9,81.96,10.2
Bulgaria,Europe,Measured,930,Tomova A et all. 2010 Growth and development of male external genitalia (17 to 19),Flaccid,11.7,80.53,9.3
Burkina Faso,Africa,Self reported,273,Genital size survey 2015 (http://genitalsize.com),Flaccid,10.3,78.72,9.8
Cambodia,Southeast Asia,Measured,112,https://www.surveymonkey.com - 2015,Flaccid,7.2,42.38,8.6
Cameroon,Africa,Self reported,421,African Journal of Urology 2003,Flaccid,10.6,82.67,9.9
Canada,North America,Measured,890,"Siminoski K. et all. The relationships among height, penile length, and foot size. Ann Sex Res 1993",Flaccid,9.5,72.6,9.8
Cape Verde,Africa,Measured,57,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,9.6,76.39,10
Central African Rep.,Africa,Self reported,59,African Journal of Urology 1998,Flaccid,9.8,74.9,9.8
Chad,Africa,Measured,201,Central Hospital of N'Djaména  1989,Flaccid,9.8,74.9,9.8
Chile,South America,Measured,789,Otero Andrade. Fabio. 2008 Universidad de Chile. Dpt. de Urologia. 1998,Flaccid,9.2,67.47,9.6
China,Asia,Measured,8976,Chen XB. Li RX. Yang HN. Dai JC. 2014,Flaccid,8.8,55.47,8.9
Colombia,South America,Measured,2479,18 year's old Military survey. Otero Andrade. Fabio E. y Cajigas Plata. Jaime Andrés. Bogo. 2008,Flaccid,10.5,85.24,10.1
Congo-Brazzaville,Africa,Measured,157,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,11,92.87,10.3
Costa Rica,Central America/Caribean,Measured,1800,"Journal of Urology, Revised 2015",Flaccid,9.6,60.51,8.9
Cote d'Ivoire,Africa,Measured,120,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,10.4,81.11,9.9
Croatia,Europe,Self reported,521,https://www.surveymonkey.com - 2015,Flaccid,11.8,101.56,10.4
Cuba,Central America/Caribean,Measured,289,Journal of Sexology 2002,Flaccid,11,80.67,9.6
Cyprus,Western Asia,Measured,400,Genital size measure survey 2015,Flaccid,8.3,52.32,8.9
Czech Republic,Europe,Self reported,1500,Internacionalizaci Univerzity v Praze. 2001,Flaccid,11.3,77.77,9.3
Denmark,Europe,Measured,854,University of Copenhagen - Urological Research Center and Andrology 2015,Flaccid,12,107.3,10.6
Dominican Republic,Central America/Caribean,Self reported,460,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis lengthand circumference and r-K life history theory in 113 populations,Flaccid,11.1,81.41,9.6
DR Congo,Africa,Self reported,575,l’Universite Kongo / Mbanza-Luvaka. 1997,Flaccid,11.4,101.93,10.6
Ecuador,South America,Measured,1e3,"University of Guayaquil, Ecuador- Dr. Cesar Cabezas Tamayo Guayaquil. 2013",Flaccid,11.1,97.38,10.5
Egypt,Africa,Measured,2036,Shalaby ME. Almohsen AE. El Shahid AR. Abd Al-Sameaa MT. Mostafa T. 2014,Flaccid,9.4,71.84,9.8
El Salvador,Central America/Caribean,Measured,127,"Centro integral de urologia, Universidad Evangélica de El Salvador, 2015",Flaccid,8.8,50.6,8.5
Estonia,Europe,Measured,847,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,11,87.54,10
Ethiopia,Africa,Self reported,89,Ethiopian Military health documention database (Extracted on 11 january 1980),Flaccid,9.2,70.31,9.8
Finland,Europe,Measured,426,Helsinki University Central Hospital - 2015,Flaccid,9.2,57.99,8.9
France,Europe,Measured,3260,Paris National Academy of Surgery (l'Academie nationale de chirurgie) 2011,Flaccid,9.9,93.6,10.9
Gambia,Africa,Self reported,83,https://www.surveymonkey.com - 2015,Flaccid,10.3,72.42,9.4
Georgia,Europe,Measured,97,Genital size survey 2015 Everyoneweb measurement,Flaccid,9.4,63.31,9.2
Germany,Europe,Measured,231,Schneider T.. Sperling H. Lümmen G. Syllwasschy J. Rübben H. 2001,Flaccid,9.9,77.21,9.9
Ghana,Africa,Self reported,233,Noguchi Memorial Institute for Medical Research (NMIMR) 2001,Flaccid,11,92.87,10.3
Greece,Europe,Measured,579,Spyropoulos E.. Borousas D. Mavrikos S. Dellis A. Bourounis M. Athanasiadis S.,Flaccid,8.9,63.92,9.5
Greenland,North America,Self reported,84,Genital size survey 2012 (http://genitalsize.com),Flaccid,9.4,71.84,9.8
Guatemala,Central America/Caribean,Measured,50,Longitud y grosor del pene - Hospital General de Enfermedades. Instituto Guatemalteco de Seguridad Social,Flaccid,9.2,55.41,8.7
Guyana,South America,Measured,133,Genital size measure survey 2015,Flaccid,9.3,56.02,8.7
Haiti,Central America/Caribean,Self reported,380,https://www.surveymonkey.com - 2015,Flaccid,10.8,77.56,9.5
Hawaii,Pacific Islands,Measured,120,Genital size measure survey 2015,Flaccid,9.1,59.97,9.1
Honduras,Central America/Caribean,Measured,100,"Estudio: Datos sobre el pene , El Heraldo Junio 2015 tag/715212-213",Flaccid,8.6,51.8,8.7
Hong Kong,Asia,Measured,269,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,8.2,48.26,8.6
Hungary,Europe,Self reported,480,https://www.surveymonkey.com - 2015,Flaccid,10,70.31,9.4
Iceland,Europe,Self reported,590,Krause. Jan Vinzenz. 2008 Institut fur Kondom Beratung,Flaccid,9.9,72.61,9.6
India,South Asia,Measured,301,K Promodum et al.; Penile length and circumference: an Indian study 2007,Flaccid,8.8,59.27,9.2
Indonesia,Southeast Asia,Self reported,2850,Universitas Indonesia. Laporan Hasil Penelitian.,Flaccid,8.5,56.01,9.1
Iran,South Asia,Measured,1600,Mehraban D1. Salehi M. Zayeri F. 2007,Flaccid,8.5,50.03,8.6
Iraq,South Asia,Measured,248,Issam S. Al-Azzawi - Arab Association of Urology- 2015,Flaccid,8.3,54.7,9.1
Ireland,Europe,Measured,860,NUI Galway/NUIG/UCG Ireland. 1999.,Flaccid,8.7,70.62,10.1
Israel,Western Asia,Self reported,350,Study conducted with 55 Israeli men 21 -78 Sepkowitz Research. 2005,Flaccid,9.3,59.95,9
Italy,Europe,Measured,3300,Ponchietti R. Mondaini N. Bonafè M. Di Loro F. Biscioni S. Masieri L. 2001,Flaccid,8.5,63.64,9.7
Jamaica,Central America/Caribean,Measured,59,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,11.3,81.16,9.5
Japan,Asia,Self reported,500,Dr. Nakajima. soldiers research. Japanese Journal of Sexology,Flaccid,8.6,57.92,9.2
Jordan,Western Asia,Measured,469,Awwad Z. Abu-Hijleh M. Basri S. Shegam N. Murshidi M. Ajlouni K.,Flaccid,9.2,61.97,9.2
Kazakhstan,Central Asia,Self reported,100,https://www.surveymonkey.com - 2015,Flaccid,9.3,61.29,9.1
Kenya,Africa,Self reported,258,https://www.surveymonkey.com - 2015,Flaccid,10.4,82.76,10
Kiribati,Pacific Islands,Measured,53,Genital size measure survey 2015,Flaccid,9.8,61.77,8.9
"Korea, North",Asia,Measured,800,Military General Hospital 1956  Korean Urol J. 203,Flaccid,7,50.27,9.5
"Korea, South",Asia,Measured,878,Journal of Urology 1998. Seoul. Korea.,Flaccid,7.9,52.06,9.1
Kuwait,Western Asia,Measured,380,Dr. A. Kandari - Al Seef Hospital 2015,Flaccid,8.3,51.15,8.8
Laos,Asia,Measured,60,Genital size measure survey 2015,Flaccid,7.4,44.57,8.7
Latvia,Europe,Self reported,267,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung,Flaccid,10,71.82,9.5
Lebanon,Western Asia,Self reported,279,Rafik Hariri University Hospital Researchm. 2007.,Flaccid,10.7,78.47,9.6
Libya,Africa,Measured,93,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,9.3,65.39,9.4
Lithuania,Europe,Self reported,267,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung,Flaccid,9.9,63.81,9
Luxemburg,Europe,Self reported,279,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung,Flaccid,9.4,61.94,9.1
Macedonia,Europe,Measured,230,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,9.5,69.67,9.6
Mexico,North America,Measured,477,Centro de andrologia - Universidad Veracruzano - Gerardo Ortiz - 2015,Flaccid,9.6,60.51,8.9
Moldova,Europe,Measured,366,Genital size measure survey 2015,Flaccid,9.4,64.7,9.3
Mongolia,Asia,Measured,370,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,8.7,50.02,8.5
Montenegro,Europe,Measured,89,Genital size measure survey 2015,Flaccid,9.2,66.07,9.5
Morocco,Africa,Measured,1034,Ibn Sina University Hospital Rabat - 2015,Flaccid,9.4,74.8,10
Myanmar (Burma),Asia,Measured,158,Genital size measure survey 2015,Flaccid,7.4,42.55,8.5
Nepal,Asia,Measured,437,"Grande International Hospital,  Health Organization/ Association 2015",Flaccid,7.3,52.43,9.5
Netherlands,Europe,Measured,2363,Onderzoekscentrum i.o.v. NIBI Nederland. Utrecht 2013,Flaccid,9.9,91.89,10.8
New Caledonia,Pacific Islands,Measured,103,Genital size measure survey 2015,Flaccid,9.2,63.32,9.3
New Zealand,Australia,Self reported,106,https://www.surveymonkey.com - 2015,Flaccid,10.1,85.27,10.3
Norway,Europe,Measured,800,Norwegian Social Science Data Service (NSD) 2002,Flaccid,9.8,85.98,10.5
Oman,Western Asia,Self reported,209,https://www.surveymonkey.com - 2015,Flaccid,8.7,52.4,8.7
Pakistan,South Asia,Measured,570,Sindh Institute information 2015 Karachi Pakistan,Flaccid,8.3,58.36,9.4
Palestine,Western Asia,Measured,57,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,10.3,59.22,8.5
Panama,Central America/Caribean,Self reported,780,https://www.surveymonkey.com - 2015,Flaccid,10.7,72.07,9.2
Papua New Guinea,Asia,Measured,79,Genital size measure survey 2015,Flaccid,9.9,65.24,9.1
Paraguay,South America,Measured,258,de Zarate G 1993,Flaccid,9.8,57.68,8.6
Peru,South America,Self reported,1300,https://www.surveymonkey.com - 2015,Flaccid,9.5,59.88,8.9
Phillippines,Southeast Asia,Measured,650,Genital size survey 2012 (http://genitalsize.com),Flaccid,7.9,45.42,8.5
Poland,Europe,Self reported,808,https://www.surveymonkey.com - 2015,Flaccid,9.8,67.45,9.3
Portugal,Europe,Self reported,894,Pereira N. Estudo do tamanho do pénis na população portuguesa. Rev Int Androl. 2004,Flaccid,10.3,66.39,9
Qatar,Western Asia,Measured,285,Shamsodini et all. Complications of penile augmentation ... Silicone (Doha 2012),Flaccid,8.4,54.14,9
Romania,Europe,Measured,368,"Mario De Siati, Oscar Selvaggio et all. 2015",Flaccid,8.7,46.55,8.2
Russia,Asia,Measured,273,"Presidential hospital of Russia, Moscow, Russia 2015",Flaccid,9.6,67.5,9.4
Samoa,Pacific Islands,Measured,86,Genital size measure survey 2015,Flaccid,8.9,63.92,9.5
Saudi Arabia,Western Asia,Measured,880,Dr. Mohamed Habos. Masculine Genitals Behavior and Disease Clinic 2010,Flaccid,8.4,54.14,9
Scotland,Europe,Measured,610,Khan et al. 2012 Establishing a reference range for penile length in Caucasian British men: a prospective study of 609 men,Flaccid,9.7,66.76,9.3
Senegal,Africa,Measured,875,Teunis 2001,Flaccid,10.1,78.77,9.9
Serbia,Europe,Self reported,780,https://www.surveymonkey.com - 2015,Flaccid,10.1,86.93,10.4
Singapore,Southeast Asia,Measured,645,"King Chien Joe Lee, Gerald B. Brock -Dept. of Urology, National University Hospital, Singapore 2015",Flaccid,8.1,48.79,8.7
Siria,Western Asia,Measured,200,Genital size measure survey 2015,Flaccid,8.9,52.38,8.6
Slovakia,Europe,Self reported,300,http://tvnoviny.sk/zeny/top-tema/na-velkosti-penisu-zalezi-vieme-aky-zho-maju-slovaci.html,Flaccid,9.7,65.33,9.2
Slovenia,Europe,Self reported,208,https://www.surveymonkey.com - 2015,Flaccid,9.5,66.8,9.4
Solomon Islands,Pacific Islands,Measured,67,Genital size measure survey 2015,Flaccid,9.1,61.29,9.2
South Africa,Africa,Self reported,290,The South African Department of Health (Facts and Statistics),Flaccid,9.7,62.52,9
Spain,Europe,Self reported,1282,Dr. Pilar Cristobal: Universida de Navarra. 2003.,Flaccid,9.2,68.88,9.7
Sri lanka,South Asia,Measured,641,Dr. Neville D Perera - General Hospital of Colombo- 2015,Flaccid,7.4,45.6,8.8
Sudan,Africa,Self reported,250,https://www.surveymonkey.com - 2015,Flaccid,11.4,101.93,10.6
Suriname,South America,Self reported,600,The PAHO/WHO Representative Paramaribo. 2004,Flaccid,8.4,66.85,10
Sweden,Europe,Self reported,1e3,Krause. Jan Vinzenz. 2008 Institut fur Kondom Beratung + Statistika Centralbyran. Sweden. 2015,Flaccid,9.8,81.14,10.2
Switzerland,Europe,Self reported,200,https://www.surveymonkey.com - 2015,Flaccid,9.7,80.31,10.2
Taiwan,Asia,Self reported,300,Chuang et all (2003),Flaccid,8.5,69,10.1
Tanzania,Africa,Measured,253,Chrouser et al. (2013) Penile Measurements in Tanzanian Males: Guiding Circumcision Device Design and Supply Forecasting,Flaccid,8.4,57.81,9.3
Thailand,Southeast Asia,Measured,1800,Faculty of Medicine. Siriraj Hospital. Mahidol University. Bangkok. 2013,Flaccid,6.9,38.74,8.4
Tonga,Pacific Islands,Measured,65,Genital size measure survey 2015,Flaccid,9,56.73,8.9
Tunisia,Africa,Measured,462,Hospital of Sahloul (Sousse-Tunisia) 2015,Flaccid,9.9,78.78,10
Turkey,Western Asia,Measured,2276,Aslan et al. 2011 and H Söylemez. et al. 2011 and  Sengezer et al. 2002,Flaccid,9.3,54.74,8.6
Turkmenistan,Western Asia,Measured,96,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,9.2,49.23,8.2
UAE,Western Asia,Self reported,496,https://www.surveymonkey.com - 2015,Flaccid,8.5,52.38,8.8
Ukraine,Europe,Self reported,175,https://www.surveymonkey.com - 2015,Flaccid,9.7,74.13,9.8
United Kingdom,Europe,Measured,1024,Khan S. Somani B.. Lam W. Donat R. 2012,Flaccid,9.7,74.13,9.8
United States of America,North America,Self reported,1661,Herbenick D.. Reece M. Schick V. Sanders SA. 2013,Flaccid,9.6,71.88,9.7
Uruguay,South America,Self reported,861,https://www.surveymonkey.com - 2015,Flaccid,9.2,70.31,9.8
Uzbekistan,Western Asia,Measured,236,Genital size measure survey 2015,Flaccid,9.1,61.29,9.2
Venezuela,South America,Measured,4610,D’Empaire. Prof. Gabriel Universidad de Venezuela. 1998,Flaccid,10.6,87.76,10.2
Vietnam,Southeast Asia,Measured,365,"Vietnam Urology- Dr. N.B. Trieu (VUNA), Hanoi, Vietnam 2015",Flaccid,7.4,46.64,8.9
Yemen,Western Asia,Measured,70,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Flaccid,8.6,48.29,8.4
Afghanistan,Central Asia,Measured,100,Journal of Urology (mentioned in 2011),Erect,13.69,142.08,11.42
