Country,Region,Method,N,Source,state,length,volume,circumf
Albania,Europe,Self reported,95,Journal of Sexology 2006,Erect,14.19,166.97,12.16
Algeria,Africa,Self reported,738,https://www.surveymonkey.com - 2015,Erect,14.49,138.76,10.97
Angola,Africa,Measured,978,University Agostinho Neto 2001,Erect,15.73,174.89,11.82
Argentina,South America,Self reported,1669,Journal of Urology 2013,Erect,14.88,155.24,11.45
Armenia,Europe,Measured,469,Ուրոլոգիայի Առողջության  Պահպանման Ծառայություն Armenia - 2015,Erect,13.12,121.33,10.78
Australia,Australia,Self reported,1638,Smith et al. 1998 Does penis size influence condom slippage and breakage?,Erect,15.7,218.35,13.22
Austria,Europe,Self reported,547,https://www.surveymonkey.com - 2015,Erect,14.69,171.15,12.1
Bahrein,Western Asia,Self reported,492,https://www.surveymonkey.com - 2015,Erect,12.93,128.84,11.19
Bangladesh,Southeast Asia,Measured,200,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,11.2,97.89,10.48
Belarus,Europe,Measured,100,Journal of Urology (mentioned in 2011),Erect,13.98,144.07,11.38
Belgium,Europe,Self reported,875,Universitair Ziekenhuis Antwerpen - 2015,Erect,15.14,211.84,13.26
Belize,Central America/Caribean,Measured,68,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,15.75,207.6,12.87
Bhutan,Asia,Measured,147,Genital size measure survey 2015,Erect,11.12,94.06,10.31
Bolivia,South America,Measured,647,Sociedad Boliviana de Urología - 2015,Erect,14.7,149.63,11.31
Bosnia and Herzegovina,Europe,Self reported,618,Genital size survey 2015 (http://genitalsize.com),Erect,15.27,177.32,12.08
Brazil,South America,Measured,2600,Pedro N. Gabrich; Juliana S. P. Vasconcelos; Ronaldo Damião; Eloísio A. da Silva 2007,Erect,15.7,210.82,12.99
Bulgaria,Europe,Measured,930,Tomova A et all. 2010 Growth and development of male external genitalia (17 to 19),Erect,14.66,159.42,11.69
Burkina Faso,Africa,Self reported,273,Genital size survey 2015 (http://genitalsize.com),Erect,15.19,179.33,12.18
Cambodia,Southeast Asia,Measured,112,https://www.surveymonkey.com - 2015,Erect,9.84,96.83,11.12
Cameroon,Africa,Self reported,421,African Journal of Urology 2003,Erect,16.65,200.13,12.29
Canada,North America,Measured,890,"Siminoski K. et all. The relationships among height, penile length, and foot size. Ann Sex Res 1993",Erect,13.92,168.13,12.32
Cape Verde,Africa,Measured,57,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,14.05,171.36,12.38
Central African Rep.,Africa,Self reported,59,African Journal of Urology 1998,Erect,15.33,177.72,12.07
Chad,Africa,Measured,201,Central Hospital of N'Djaména  1989,Erect,15.39,179.9,12.12
Chile,South America,Measured,789,Otero Andrade. Fabio. 2008 Universidad de Chile. Dpt. de Urologia. 1998,Erect,14.59,175.08,12.28
China,Asia,Measured,8976,Chen XB. Li RX. Yang HN. Dai JC. 2014,Erect,12.9,127.39,11.14
Colombia,South America,Measured,2479,18 year's old Military survey. Otero Andrade. Fabio E. y Cajigas Plata. Jaime Andrés. Bogo. 2008,Erect,16.75,224.57,12.98
Congo-Brazzaville,Africa,Measured,157,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,17.33,223.83,12.74
Costa Rica,Central America/Caribean,Measured,1800,"Journal of Urology, Revised 2015",Erect,13.81,139.09,11.25
Cote d'Ivoire,Africa,Measured,120,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,15.22,182.35,12.27
Croatia,Europe,Self reported,521,https://www.surveymonkey.com - 2015,Erect,14.77,198.33,12.99
Cuba,Central America/Caribean,Measured,289,Journal of Sexology 2002,Erect,15.87,185.82,12.13
Cyprus,Western Asia,Measured,400,Genital size measure survey 2015,Erect,12.17,130.09,11.59
Czech Republic,Europe,Self reported,1500,Internacionalizaci Univerzity v Praze. 2001,Erect,14.17,153.04,11.65
Denmark,Europe,Measured,854,University of Copenhagen - Urological Research Center and Andrology 2015,Erect,15.07,210.86,13.26
Dominican Republic,Central America/Caribean,Self reported,460,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis lengthand circumference and r-K life history theory in 113 populations,Erect,15.99,188.46,12.17
DR Congo,Africa,Self reported,575,l’Universite Kongo / Mbanza-Luvaka. 1997,Erect,17.93,242.99,13.05
Ecuador,South America,Measured,1e3,"University of Guayaquil, Ecuador- Dr. Cesar Cabezas Tamayo Guayaquil. 2013",Erect,17.59,252.85,13.44
Egypt,Africa,Measured,2036,Shalaby ME. Almohsen AE. El Shahid AR. Abd Al-Sameaa MT. Mostafa T. 2014,Erect,13.85,161.63,12.11
El Salvador,Central America/Caribean,Measured,127,"Centro integral de urologia, Universidad Evangélica de El Salvador, 2015",Erect,12.71,116.88,10.75
Estonia,Europe,Measured,847,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,13.78,172.44,12.54
Ethiopia,Africa,Self reported,89,Ethiopian Military health documention database (Extracted on 11 january 1980),Erect,13.53,159.73,12.18
Finland,Europe,Measured,426,Helsinki University Central Hospital - 2015,Erect,13.59,135.66,11.2
France,Europe,Measured,3260,Paris National Academy of Surgery (l'Academie nationale de chirurgie) 2011,Erect,14.5,214.36,13.63
Gambia,Africa,Self reported,83,https://www.surveymonkey.com - 2015,Erect,15.07,163.6,11.68
Georgia,Europe,Measured,97,Genital size survey 2015 Everyoneweb measurement,Erect,13.87,144.96,11.46
Germany,Europe,Measured,231,Schneider T.. Sperling H. Lümmen G. Syllwasschy J. Rübben H. 2001,Erect,14.48,177.17,12.4
Ghana,Africa,Self reported,233,Noguchi Memorial Institute for Medical Research (NMIMR) 2001,Erect,17.31,225.33,12.79
Greece,Europe,Measured,579,Spyropoulos E.. Borousas D. Mavrikos S. Dellis A. Bourounis M. Athanasiadis S.,Erect,12.18,137.72,11.92
Greenland,North America,Self reported,84,Genital size survey 2012 (http://genitalsize.com),Erect,13.87,166.98,12.3
Guatemala,Central America/Caribean,Measured,50,Longitud y grosor del pene - Hospital General de Enfermedades. Instituto Guatemalteco de Seguridad Social,Erect,13.24,127.49,11
Guyana,South America,Measured,133,Genital size measure survey 2015,Erect,14.75,144.1,11.08
Haiti,Central America/Caribean,Self reported,380,https://www.surveymonkey.com - 2015,Erect,15.67,182.57,12.1
Hawaii,Pacific Islands,Measured,120,Genital size measure survey 2015,Erect,13.21,139.02,11.5
Honduras,Central America/Caribean,Measured,100,"Estudio: Datos sobre el pene , El Heraldo Junio 2015 tag/715212-213",Erect,12.4,120.49,11.05
Hong Kong,Asia,Measured,269,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,11.19,101.95,10.7
Hungary,Europe,Self reported,480,https://www.surveymonkey.com - 2015,Erect,14.68,162.94,11.81
Iceland,Europe,Self reported,590,Krause. Jan Vinzenz. 2008 Institut fur Kondom Beratung,Erect,14.56,167.12,12.01
India,South Asia,Measured,301,K Promodum et al.; Penile length and circumference: an Indian study 2007,Erect,12.93,135.84,11.49
Indonesia,Southeast Asia,Self reported,2850,Universitas Indonesia. Laporan Hasil Penelitian.,Erect,11.67,129.09,11.79
Iran,South Asia,Measured,1600,Mehraban D1. Salehi M. Zayeri F. 2007,Erect,11.58,126.58,11.72
Iraq,South Asia,Measured,248,Issam S. Al-Azzawi - Arab Association of Urology- 2015,Erect,11.35,115.94,11.33
Ireland,Europe,Measured,860,NUI Galway/NUIG/UCG Ireland. 1999.,Erect,12.78,163.77,12.69
Israel,Western Asia,Self reported,350,Study conducted with 55 Israeli men 21 -78 Sepkowitz Research. 2005,Erect,13.6,148.15,11.7
Italy,Europe,Measured,3300,Ponchietti R. Mondaini N. Bonafè M. Di Loro F. Biscioni S. Masieri L. 2001,Erect,12.5,147.81,12.19
Jamaica,Central America/Caribean,Measured,59,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,16.3,187.1,12.01
Japan,Asia,Self reported,500,Dr. Nakajima. soldiers research. Japanese Journal of Sexology,Erect,12.6,132.6,11.5
Jordan,Western Asia,Measured,469,Awwad Z. Abu-Hijleh M. Basri S. Shegam N. Murshidi M. Ajlouni K.,Erect,13.5,151.88,11.89
Kazakhstan,Central Asia,Self reported,100,https://www.surveymonkey.com - 2015,Erect,13.46,137.74,11.34
Kenya,Africa,Self reported,258,https://www.surveymonkey.com - 2015,Erect,16.28,196.96,12.33
Kiribati,Pacific Islands,Measured,53,Genital size measure survey 2015,Erect,14.19,144.95,11.33
"Korea, North",Asia,Measured,800,Military General Hospital 1956  Korean Urol J. 203,Erect,9.6,107.46,11.86
"Korea, South",Asia,Measured,878,Journal of Urology 1998. Seoul. Korea.,Erect,10.8,109.74,11.3
Kuwait,Western Asia,Measured,380,Dr. A. Kandari - Al Seef Hospital 2015,Erect,11.38,119.14,11.47
Laos,Asia,Measured,60,Genital size measure survey 2015,Erect,10.14,95.17,10.86
Latvia,Europe,Self reported,267,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung,Erect,14.69,166.38,11.93
Lebanon,Western Asia,Self reported,279,Rafik Hariri University Hospital Researchm. 2007.,Erect,16.82,205.47,12.39
Libya,Africa,Measured,93,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,13.74,149.16,11.68
Lithuania,Europe,Self reported,267,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung,Erect,14.55,147.06,11.27
Luxemburg,Europe,Self reported,279,Krause. Jan Vinzenz. 2009 Institut fur Kondom Beratung,Erect,13.82,142.92,11.4
Macedonia,Europe,Measured,230,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,13.98,159.4,11.97
Mexico,North America,Measured,477,Centro de andrologia - Universidad Veracruzano - Gerardo Ortiz - 2015,Erect,14.09,140.15,11.18
Moldova,Europe,Measured,366,Genital size measure survey 2015,Erect,13.76,148.36,11.64
Mongolia,Asia,Measured,370,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,12.77,114.4,10.61
Montenegro,Europe,Measured,89,Genital size measure survey 2015,Erect,13.56,154.35,11.96
Morocco,Africa,Measured,1034,Ibn Sina University Hospital Rabat - 2015,Erect,13.86,169.86,12.41
Myanmar (Burma),Asia,Measured,158,Genital size measure survey 2015,Erect,10.1,90.99,10.64
Nepal,Asia,Measured,437,"Grande International Hospital,  Health Organization/ Association 2015",Erect,9.98,111.9,11.87
Netherlands,Europe,Measured,2363,Onderzoekscentrum i.o.v. NIBI Nederland. Utrecht 2013,Erect,15.6,227.93,13.55
New Caledonia,Pacific Islands,Measured,103,Genital size measure survey 2015,Erect,13.24,146.95,11.81
New Zealand,Australia,Self reported,106,https://www.surveymonkey.com - 2015,Erect,15.79,212.35,13
Norway,Europe,Measured,800,Norwegian Social Science Data Service (NSD) 2002,Erect,14.34,197.33,13.15
Oman,Western Asia,Self reported,209,https://www.surveymonkey.com - 2015,Erect,12.85,131.5,11.34
Pakistan,South Asia,Measured,570,Sindh Institute information 2015 Karachi Pakistan,Erect,11.4,125.03,11.74
Palestine,Western Asia,Measured,57,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,15.08,145.73,11.02
Panama,Central America/Caribean,Self reported,780,https://www.surveymonkey.com - 2015,Erect,15.49,168.45,11.69
Papua New Guinea,Asia,Measured,79,Genital size measure survey 2015,Erect,13.62,139.87,11.36
Paraguay,South America,Measured,258,de Zarate G 1993,Erect,15.53,150.9,11.05
Peru,South America,Self reported,1300,https://www.surveymonkey.com - 2015,Erect,15.07,156.13,11.41
Phillippines,Southeast Asia,Measured,650,Genital size survey 2012 (http://genitalsize.com),Erect,10.85,105.04,11.03
Poland,Europe,Self reported,808,https://www.surveymonkey.com - 2015,Erect,15.41,165.58,11.62
Portugal,Europe,Self reported,894,Pereira N. Estudo do tamanho do pénis na população portuguesa. Rev Int Androl. 2004,Erect,15.14,152.75,11.26
Qatar,Western Asia,Measured,285,Shamsodini et all. Complications of penile augmentation ... Silicone (Doha 2012),Erect,12.41,134.72,11.68
Romania,Europe,Measured,368,"Mario De Siati, Oscar Selvaggio et all. 2015",Erect,12.73,106.43,10.25
Russia,Asia,Measured,273,"Presidential hospital of Russia, Moscow, Russia 2015",Erect,14.16,155.04,11.73
Samoa,Pacific Islands,Measured,86,Genital size measure survey 2015,Erect,12.87,149.95,12.1
Saudi Arabia,Western Asia,Measured,880,Dr. Mohamed Habos. Masculine Genitals Behavior and Disease Clinic 2010,Erect,12.4,133.01,11.61
Scotland,Europe,Measured,610,Khan et al. 2012 Establishing a reference range for penile length in Caucasian British men: a prospective study of 609 men,Erect,14.3,154.45,11.65
Senegal,Africa,Measured,875,Teunis 2001,Erect,15.89,188.82,12.22
Serbia,Europe,Self reported,780,https://www.surveymonkey.com - 2015,Erect,14.78,198.16,12.98
Singapore,Southeast Asia,Measured,645,"King Chien Joe Lee, Gerald B. Brock -Dept. of Urology, National University Hospital, Singapore 2015",Erect,11.16,113.2,11.29
Siria,Western Asia,Measured,200,Genital size measure survey 2015,Erect,13.1,130.53,11.19
Slovakia,Europe,Self reported,300,http://tvnoviny.sk/zeny/top-tema/na-velkosti-penisu-zalezi-vieme-aky-zho-maju-slovaci.html,Erect,14.19,148.3,11.46
Slovenia,Europe,Self reported,208,https://www.surveymonkey.com - 2015,Erect,14.01,153.14,11.72
Solomon Islands,Pacific Islands,Measured,67,Genital size measure survey 2015,Erect,13.14,143.38,11.71
South Africa,Africa,Self reported,290,The South African Department of Health (Facts and Statistics),Erect,15.29,150.73,11.13
Spain,Europe,Self reported,1282,Dr. Pilar Cristobal: Universida de Navarra. 2003.,Erect,13.58,160.58,12.19
Sri lanka,South Asia,Measured,641,Dr. Neville D Perera - General Hospital of Colombo- 2015,Erect,10.18,97.84,10.99
Sudan,Africa,Self reported,250,https://www.surveymonkey.com - 2015,Erect,17.95,244.38,13.08
Suriname,South America,Self reported,600,The PAHO/WHO Representative Paramaribo. 2004,Erect,13.34,175.56,12.86
Sweden,Europe,Self reported,1e3,Krause. Jan Vinzenz. 2008 Institut fur Kondom Beratung + Statistika Centralbyran. Sweden. 2015,Erect,15.36,199.64,12.78
Switzerland,Europe,Self reported,200,https://www.surveymonkey.com - 2015,Erect,14.25,186.66,12.83
Taiwan,Asia,Self reported,300,Chuang et all (2003),Erect,12.5,158.17,12.61
Tanzania,Africa,Measured,253,Chrouser et al. (2013) Penile Measurements in Tanzanian Males: Guiding Circumcision Device Design and Supply Forecasting,Erect,11.5,120.82,11.49
Thailand,Southeast Asia,Measured,1800,Faculty of Medicine. Siriraj Hospital. Mahidol University. Bangkok. 2013,Erect,9.43,88.02,10.83
Tonga,Pacific Islands,Measured,65,Genital size measure survey 2015,Erect,12.94,131.72,11.31
Tunisia,Africa,Measured,462,Hospital of Sahloul (Sousse-Tunisia) 2015,Erect,14.61,177.61,12.36
Turkey,Western Asia,Measured,2276,Aslan et al. 2011 and H Söylemez. et al. 2011 and  Sengezer et al. 2002,Erect,13.7,136.51,11.19
Turkmenistan,Western Asia,Measured,96,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,13.48,121.67,10.65
UAE,Western Asia,Self reported,496,https://www.surveymonkey.com - 2015,Erect,12.54,130.6,11.44
Ukraine,Europe,Self reported,175,https://www.surveymonkey.com - 2015,Erect,14.2,170.4,12.28
United Kingdom,Europe,Measured,1024,Khan S. Somani B.. Lam W. Donat R. 2012,Erect,14.3,169.93,12.22
United States of America,North America,Self reported,1661,Herbenick D.. Reece M. Schick V. Sanders SA. 2013,Erect,14.15,168.42,12.23
Uruguay,South America,Self reported,861,https://www.surveymonkey.com - 2015,Erect,14.67,184.46,12.57
Uzbekistan,Western Asia,Measured,236,Genital size measure survey 2015,Erect,13.43,151.85,11.92
Venezuela,South America,Measured,4610,D’Empaire. Prof. Gabriel Universidad de Venezuela. 1998,Erect,16.93,228.74,13.03
Vietnam,Southeast Asia,Measured,365,"Vietnam Urology- Dr. N.B. Trieu (VUNA), Hanoi, Vietnam 2015",Erect,10.15,107.75,11.55
Yemen,Western Asia,Measured,70,Lynn et al.. 2012. An examination of Rushton’s theory of differences in penis length,Erect,12.7,119.85,10.89
